group_id	group_order	file_order	source_path	research_path	repo_id	category	lines	bytes	group_research_path	status
group_211_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_debug_sysfs_c_source_a1f7b18b13df	211	20	sources/cow-pools/bcachefs/fs/bcachefs/fs/inode.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/inode.h_research.md	bcachefs	cow-pools	319	9439	Docs/researches/groups/group_211_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_debug_sysfs_c_source_a1f7b18b13df_research.md	ok
group_211_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_debug_sysfs_c_source_a1f7b18b13df	211	21	sources/cow-pools/bcachefs/fs/bcachefs/fs/inode_format.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/inode_format.h_research.md	bcachefs	cow-pools	187	4314	Docs/researches/groups/group_211_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_debug_sysfs_c_source_a1f7b18b13df_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	1	sources/cow-pools/bcachefs/fs/bcachefs/fs/logged_ops.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/logged_ops.c_research.md	bcachefs	cow-pools	126	3501	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	2	sources/cow-pools/bcachefs/fs/bcachefs/fs/logged_ops.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/logged_ops.h_research.md	bcachefs	cow-pools	22	665	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	3	sources/cow-pools/bcachefs/fs/bcachefs/fs/logged_ops_format.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/logged_ops_format.h_research.md	bcachefs	cow-pools	44	841	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	4	sources/cow-pools/bcachefs/fs/bcachefs/fs/namei.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/namei.c_research.md	bcachefs	cow-pools	936	26505	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	5	sources/cow-pools/bcachefs/fs/bcachefs/fs/namei.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/namei.h_research.md	bcachefs	cow-pools	95	3062	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	6	sources/cow-pools/bcachefs/fs/bcachefs/fs/quota.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/quota.c_research.md	bcachefs	cow-pools	863	22235	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	7	sources/cow-pools/bcachefs/fs/bcachefs/fs/quota.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/quota.h_research.md	bcachefs	cow-pools	73	1959	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	8	sources/cow-pools/bcachefs/fs/bcachefs/fs/quota_format.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/quota_format.h_research.md	bcachefs	cow-pools	47	824	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	9	sources/cow-pools/bcachefs/fs/bcachefs/fs/quota_types.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/quota_types.h_research.md	bcachefs	cow-pools	43	763	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	10	sources/cow-pools/bcachefs/fs/bcachefs/fs/str_hash.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/str_hash.c_research.md	bcachefs	cow-pools	436	13066	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	11	sources/cow-pools/bcachefs/fs/bcachefs/fs/str_hash.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/str_hash.h_research.md	bcachefs	cow-pools	416	10958	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	12	sources/cow-pools/bcachefs/fs/bcachefs/fs/xattr.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/xattr.c_research.md	bcachefs	cow-pools	644	17872	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	13	sources/cow-pools/bcachefs/fs/bcachefs/fs/xattr.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/xattr.h_research.md	bcachefs	cow-pools	50	1397	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	14	sources/cow-pools/bcachefs/fs/bcachefs/fs/xattr_format.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/fs/xattr_format.h_research.md	bcachefs	cow-pools	25	729	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	15	sources/cow-pools/bcachefs/fs/bcachefs/init/chardev.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/chardev.c_research.md	bcachefs	cow-pools	835	22738	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	16	sources/cow-pools/bcachefs/fs/bcachefs/init/chardev.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/chardev.h_research.md	bcachefs	cow-pools	34	859	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	17	sources/cow-pools/bcachefs/fs/bcachefs/init/dev.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/dev.c_research.md	bcachefs	cow-pools	1501	44254	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	18	sources/cow-pools/bcachefs/fs/bcachefs/init/dev.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/dev.h_research.md	bcachefs	cow-pools	43	1674	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	19	sources/cow-pools/bcachefs/fs/bcachefs/init/dev_types.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/dev_types.h_research.md	bcachefs	cow-pools	35	670	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	20	sources/cow-pools/bcachefs/fs/bcachefs/init/error.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/error.c_research.md	bcachefs	cow-pools	790	18999	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	21	sources/cow-pools/bcachefs/fs/bcachefs/init/error.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/error.h_research.md	bcachefs	cow-pools	289	8441	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	22	sources/cow-pools/bcachefs/fs/bcachefs/init/error_types.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/error_types.h_research.md	bcachefs	cow-pools	16	343	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	23	sources/cow-pools/bcachefs/fs/bcachefs/init/fs.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/fs.c_research.md	bcachefs	cow-pools	1766	48423	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48	212	24	sources/cow-pools/bcachefs/fs/bcachefs/init/fs.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/fs.h_research.md	bcachefs	cow-pools	57	1618	Docs/researches/groups/group_212_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_fs_logged_ops_c_sour_8aeca7221d48_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	1	sources/cow-pools/bcachefs/fs/bcachefs/init/passes.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/passes.c_research.md	bcachefs	cow-pools	709	19320	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	2	sources/cow-pools/bcachefs/fs/bcachefs/init/passes.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/passes.h_research.md	bcachefs	cow-pools	71	2252	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	3	sources/cow-pools/bcachefs/fs/bcachefs/init/passes_format.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/passes_format.h_research.md	bcachefs	cow-pools	264	12084	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	4	sources/cow-pools/bcachefs/fs/bcachefs/init/passes_types.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/passes_types.h_research.md	bcachefs	cow-pools	27	704	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	5	sources/cow-pools/bcachefs/fs/bcachefs/init/progress.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/progress.c_research.md	bcachefs	cow-pools	107	2680	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	6	sources/cow-pools/bcachefs/fs/bcachefs/init/progress.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/progress.h_research.md	bcachefs	cow-pools	40	1095	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	7	sources/cow-pools/bcachefs/fs/bcachefs/init/recovery.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/recovery.c_research.md	bcachefs	cow-pools	1121	36147	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	8	sources/cow-pools/bcachefs/fs/bcachefs/init/recovery.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/init/recovery.h_research.md	bcachefs	cow-pools	14	432	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	9	sources/cow-pools/bcachefs/fs/bcachefs/journal/init.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/init.c_research.md	bcachefs	cow-pools	654	17631	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	10	sources/cow-pools/bcachefs/fs/bcachefs/journal/init.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/init.h_research.md	bcachefs	cow-pools	25	917	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	11	sources/cow-pools/bcachefs/fs/bcachefs/journal/journal.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/journal.c_research.md	bcachefs	cow-pools	1328	39984	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	12	sources/cow-pools/bcachefs/fs/bcachefs/journal/journal.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/journal.h_research.md	bcachefs	cow-pools	510	16096	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	13	sources/cow-pools/bcachefs/fs/bcachefs/journal/read.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/read.c_research.md	bcachefs	cow-pools	1049	27880	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	14	sources/cow-pools/bcachefs/fs/bcachefs/journal/read.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/read.h_research.md	bcachefs	cow-pools	80	2175	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	15	sources/cow-pools/bcachefs/fs/bcachefs/journal/reclaim.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/reclaim.c_research.md	bcachefs	cow-pools	1188	32428	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	16	sources/cow-pools/bcachefs/fs/bcachefs/journal/reclaim.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/reclaim.h_research.md	bcachefs	cow-pools	120	3555	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	17	sources/cow-pools/bcachefs/fs/bcachefs/journal/sb.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/sb.c_research.md	bcachefs	cow-pools	254	6838	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	18	sources/cow-pools/bcachefs/fs/bcachefs/journal/sb.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/sb.h_research.md	bcachefs	cow-pools	25	701	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	19	sources/cow-pools/bcachefs/fs/bcachefs/journal/seq_blacklist.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/seq_blacklist.c_research.md	bcachefs	cow-pools	311	8635	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	20	sources/cow-pools/bcachefs/fs/bcachefs/journal/seq_blacklist.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/seq_blacklist.h_research.md	bcachefs	cow-pools	26	887	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	21	sources/cow-pools/bcachefs/fs/bcachefs/journal/seq_blacklist_format.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/seq_blacklist_format.h_research.md	bcachefs	cow-pools	15	386	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f	213	22	sources/cow-pools/bcachefs/fs/bcachefs/journal/types.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/types.h_research.md	bcachefs	cow-pools	461	12299	Docs/researches/groups/group_213_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_init_passes_c_source_5ad466f0651f_research.md	ok
group_214_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_journal_validate_c_s_d3547af388a7	214	1	sources/cow-pools/bcachefs/fs/bcachefs/journal/validate.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/validate.c_research.md	bcachefs	cow-pools	787	21903	Docs/researches/groups/group_214_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_journal_validate_c_s_d3547af388a7_research.md	ok
group_214_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_journal_validate_c_s_d3547af388a7	214	2	sources/cow-pools/bcachefs/fs/bcachefs/journal/validate.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/validate.h_research.md	bcachefs	cow-pools	50	1548	Docs/researches/groups/group_214_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_journal_validate_c_s_d3547af388a7_research.md	ok
group_214_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_journal_validate_c_s_d3547af388a7	214	3	sources/cow-pools/bcachefs/fs/bcachefs/journal/write.c	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/write.c_research.md	bcachefs	cow-pools	921	26039	Docs/researches/groups/group_214_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_journal_validate_c_s_d3547af388a7_research.md	ok
group_214_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_journal_validate_c_s_d3547af388a7	214	4	sources/cow-pools/bcachefs/fs/bcachefs/journal/write.h	Docs/researches/sources/cow-pools/bcachefs/fs/bcachefs/journal/write.h_research.md	bcachefs	cow-pools	23	575	Docs/researches/groups/group_214_bcachefs_sources_cow_pools_bcachefs_fs_bcachefs_journal_validate_c_s_d3547af388a7_research.md	ok
